,date,weather_code,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,daylight_duration,precipitation_sum,wind_speed_10m_max,wind_direction_10m_dominant,sunshine_duration,temperature_2m_mean,wind_gusts_10m_max,et0_fao_evapotranspiration,shortwave_radiation_sum,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,pressure_msl_mean,pressure_msl_max,pressure_msl_min,surface_pressure_mean,surface_pressure_max,surface_pressure_min,cloud_cover_mean,cloud_cover_max,cloud_cover_min,wet_bulb_temperature_2m_mean,wet_bulb_temperature_2m_max,wet_bulb_temperature_2m_min
1089,2022-12-25 00:00:00+00:00,3.0,27.4,8.7,14.688656,35594.223,0.0,9.931042,12.061326,35057.62,16.906248,14.04,2.5294623,10.9,47.239872,69.854645,20.714512,1021.19995,1022.9,1019.4,1010.31976,1012.1459,1008.4608,43.208332,100.0,0.0,10.237004,14.975029,5.642824
1090,2022-12-26 00:00:00+00:00,3.0,27.15,13.8,17.646059,35607.094,0.0,11.808878,22.880686,29732.125,19.791666,14.759999,2.6232097,10.01,37.55582,54.954197,21.406868,1018.37506,1021.0,1016.2,1007.63354,1010.00964,1005.62897,87.0,100.0,21.0,11.574498,17.357414,8.788123
1091,2022-12-27 00:00:00+00:00,61.0,17.5,12.1,13.465541,35623.05,8.1,11.659777,117.2841,7200.0,14.664584,20.880001,1.2564666,4.72,68.62895,96.47744,51.676937,1015.96655,1018.6,1013.0,1005.06256,1007.61646,1002.0863,99.833336,100.0,98.0,11.149822,13.846054,8.497832
1092,2022-12-28 00:00:00+00:00,63.0,17.6,10.55,12.5326185,35642.1,3.6000001,13.138765,106.8033,35106.13,13.079167,26.28,1.455501,10.74,88.148254,97.71213,59.029457,1012.79175,1015.5,1011.2,1001.86176,1004.51746,1000.2583,62.458332,100.0,2.0,11.702168,12.990578,10.252689
1093,2022-12-29 00:00:00+00:00,3.0,16.5,10.6,12.373626,35664.363,0.0,10.086427,120.406654,13672.551,13.024999,19.8,1.020406,5.76,85.302345,94.824554,63.928204,1015.55414,1018.3,1014.1,1004.5925,1007.27954,1003.07495,97.208336,100.0,57.0,11.361533,12.337786,9.744395
1094,2022-12-30 00:00:00+00:00,51.0,15.45,10.65,12.622986,35690.016,0.5,8.669949,85.221756,3952.2214,13.122916,14.04,0.7331218,4.01,86.269104,92.977585,74.55731,1018.85846,1020.1,1018.3,1007.8648,1009.12506,1007.2255,93.125,100.0,34.0,11.581141,13.053093,9.543402
1095,2022-12-31 00:00:00+00:00,63.0,14.85,13.1,12.851314,35718.977,21.0,26.019806,153.83594,0.0,13.791667,43.199997,0.42733505,1.9,94.30643,97.1163,89.852684,1015.20416,1019.3,1008.4,1004.2759,1008.3089,997.55096,100.0,100.0,100.0,13.126033,13.779781,12.336407
1096,2023-01-01 00:00:00+00:00,63.0,16.4,9.05,10.411397,35751.17,10.0,36.06474,284.87573,35217.957,12.710415,65.88,1.911167,10.31,75.07636,97.03145,51.05583,1007.38745,1010.7,1005.4,996.5019,999.685,994.4867,27.833334,100.0,1.0,9.989302,13.6727295,6.359726
1097,2023-01-02 00:00:00+00:00,53.0,14.0,5.4,7.557919,35786.52,1.9000001,18.998314,60.642357,14203.068,9.760417,30.239998,1.2300358,7.11,77.3406,92.34831,63.798878,1014.6667,1017.4,1011.3,1003.58844,1006.2829,1000.24536,80.958336,100.0,14.0,7.406016,10.09955,3.5978184
1098,2023-01-03 00:00:00+00:00,61.0,14.3,9.65,9.523036,35824.926,5.6999993,21.647945,89.53421,0.0,12.085418,36.36,0.81991845,2.25,83.8489,88.883446,76.58393,1017.16656,1018.6,1015.5,1006.1517,1007.63354,1004.42505,99.541664,100.0,89.0,10.327901,12.627893,8.313868
1099,2023-01-04 00:00:00+00:00,63.0,15.55,12.85,12.838206,35866.312,19.800003,18.218275,118.106155,0.0,14.041667,30.599998,0.45170647,1.99,93.29232,99.0305,87.71345,1018.4084,1019.8,1017.1,1007.4548,1008.84717,1006.2172,99.958336,100.0,99.0,13.264787,14.715666,12.204243
1100,2023-01-05 00:00:00+00:00,63.0,15.7,7.9,10.753062,35910.59,30.3,25.925,129.24246,24173.379,12.452084,42.48,0.9674411,6.49,90.87093,97.644,79.42894,1018.3791,1023.2,1016.5,1007.365,1011.97406,1005.499,75.416664,100.0,2.0,11.411593,13.336578,7.592041
1101,2023-01-06 00:00:00+00:00,3.0,15.7,5.6,8.434284,35957.67,0.0,8.311245,32.699467,35428.324,9.939583,18.359999,1.5956666,11.94,82.00979,96.93071,61.989628,1022.8166,1025.1,1021.4,1011.65594,1013.9827,1010.2684,19.375,100.0,0.0,7.9884925,11.594116,4.8837233
1102,2023-01-07 00:00:00+00:00,3.0,18.35,6.5,10.306204,36007.47,0.0,10.464797,2.2724223,24084.105,12.364583,18.359999,1.720792,9.27,61.29802,82.941795,42.568115,1020.7542,1022.0,1019.3,1009.7098,1011.0537,1008.4444,97.041664,100.0,35.0,8.198903,12.974413,4.4459486
1103,2023-01-08 00:00:00+00:00,53.0,16.6,8.7,11.14866,36059.906,1.0,10.182337,13.869769,18066.951,12.610416,16.919998,1.2216206,6.97,68.25894,88.87913,46.943634,1021.2083,1022.9,1019.8,1010.16925,1011.8873,1008.9017,88.041664,100.0,6.0,9.226721,13.105001,5.137944
1104,2023-01-09 00:00:00+00:00,63.0,14.75,10.65,10.5023985,36114.88,37.6,30.918108,119.94302,0.0,12.756251,50.399998,0.6217991,1.58,87.21166,99.02862,75.84406,1019.43756,1021.4,1016.2,1008.4238,1010.2899,1005.2537,100.0,100.0,100.0,11.360557,13.880669,8.316729
1105,2023-01-10 00:00:00+00:00,65.0,15.3,7.8,11.065721,36172.32,73.600006,23.906818,149.7244,14256.635,12.60625,50.76,0.7064155,4.24,93.15444,100.0,72.25779,1017.36255,1021.2,1015.9,1006.36505,1009.97406,1004.8919,93.5,100.0,50.0,11.817295,14.010456,7.2662735
1106,2023-01-11 00:00:00+00:00,3.0,16.25,6.5,9.436068,36232.13,0.0,8.78872,19.630774,34259.9,10.789584,14.759999,1.5157143,10.36,80.16611,97.28591,61.525684,1022.87067,1025.1,1020.7,1011.74286,1014.08453,1009.434,79.166664,100.0,5.0,8.626518,11.84234,5.229288
1107,2023-01-12 00:00:00+00:00,3.0,19.45,7.6,11.923024,36294.22,0.0,9.746631,35.9336,34551.117,13.200001,19.08,1.5907842,9.72,70.451256,85.08126,51.177334,1021.96674,1023.7,1019.8,1010.941,1012.73553,1008.9055,85.791664,100.0,8.0,9.87912,15.15197,5.9824915
1108,2023-01-13 00:00:00+00:00,3.0,17.85,10.4,11.690505,36358.508,0.0,10.853866,117.87187,23643.305,13.443751,21.599998,1.7485712,9.05,63.690094,85.83656,37.62083,1020.2583,1022.1,1018.5,1009.2614,1011.145,1007.4694,92.458336,100.0,3.0,9.506135,13.384611,6.1608343
1109,2023-01-14 00:00:00+00:00,63.0,12.15,9.8,9.252025,36424.91,40.2,19.70815,85.39684,0.0,10.958333,34.92,0.36008325,1.39,88.16735,96.40342,77.41787,1014.1624,1018.9,1009.5,1003.1372,1007.7975,998.5403,97.416664,100.0,43.0,9.686413,11.687878,7.946273
1110,2023-01-15 00:00:00+00:00,61.0,13.8,8.5,9.912258,36493.348,6.4,16.23596,46.004932,7585.4287,11.100001,26.28,0.8301819,5.13,90.04775,96.67682,78.62889,1010.2751,1012.8,1009.4,999.2971,1001.84094,998.3837,95.791664,100.0,10.0,9.993639,11.463091,8.031137
1111,2023-01-16 00:00:00+00:00,63.0,15.45,8.1,9.133895,36563.723,11.9000025,28.835976,82.31346,30714.318,11.756248,48.239998,1.6160454,9.8,81.6277,95.43727,58.10508,1007.1292,1010.4,1004.0,996.21014,999.3047,993.0848,54.125,100.0,0.0,9.742244,11.835163,6.7809105
1112,2023-01-17 00:00:00+00:00,2.0,14.55,4.3,5.9343953,36635.96,0.0,18.581022,306.45853,35868.707,8.972917,29.519999,1.964266,12.3,72.21594,91.04775,48.770382,1012.60406,1017.4,1009.9,1001.51715,1006.10815,998.7253,7.4166665,62.0,0.0,6.0921445,9.33311,3.1383405
1113,2023-01-18 00:00:00+00:00,3.0,14.7,3.8,6.1850724,36710.355,0.0,10.144082,17.715916,35340.64,8.577083,18.72,1.8328182,12.56,73.08883,89.752396,52.939045,1020.4417,1023.0,1017.6,1009.25287,1011.9075,1006.2734,41.791668,100.0,0.0,5.8338895,10.423161,2.162856
1114,2023-01-19 00:00:00+00:00,51.0,14.5,5.15,7.489849,36787.598,0.3,10.630672,102.60015,29305.365,9.314583,20.16,1.5273473,10.75,78.2329,90.336136,61.55688,1020.05,1021.8,1017.7,1008.8948,1010.46533,1006.69366,39.166668,100.0,0.0,7.06982,10.237146,3.4275942
1115,2023-01-20 00:00:00+00:00,2.0,14.45,3.1,6.016806,36867.58,0.0,7.8954163,339.17468,35932.367,8.291667,15.4800005,1.8217546,13.49,70.91252,95.500206,48.44237,1022.19586,1025.3,1018.9,1010.97656,1013.9224,1007.6377,3.3333333,52.0,0.0,5.345789,9.378915,0.79026794
1116,2023-01-21 00:00:00+00:00,0.0,15.8,2.35,5.647696,36950.152,0.0,7.2,6.7888846,35957.516,8.139584,12.599999,1.9354416,13.68,64.07282,80.39857,37.022503,1025.1666,1027.4,1023.5,1013.90753,1016.2247,1012.3379,0.0,0.0,0.0,4.4767156,8.661595,0.3842106
1117,2023-01-22 00:00:00+00:00,3.0,16.5,4.4,6.494654,37035.17,0.0,20.898613,19.502462,35984.543,9.475001,32.399998,2.2248886,12.99,62.811905,81.102264,44.150024,1016.7542,1023.5,1011.9,1005.6406,1012.1506,1000.89514,54.0,99.0,0.0,5.794637,11.746986,1.6664639
1118,2023-01-23 00:00:00+00:00,3.0,16.9,2.6,5.8636127,37122.508,0.0,19.386593,307.73892,36000.0,9.239583,37.079998,2.5118542,14.02,54.686188,81.44725,26.626617,1016.7249,1021.3,1013.8,1005.6016,1009.93854,1002.67303,19.541666,80.0,0.0,4.5771103,9.4934,-0.069376945
1119,2023-01-24 00:00:00+00:00,0.0,17.5,3.35,7.370313,37212.02,0.0,8.587338,36.43091,36000.0,9.841667,13.32,2.1901665,14.03,60.272053,80.498566,37.31313,1024.6375,1027.2,1021.8,1013.451,1016.1448,1010.4003,0.0,0.0,0.0,5.6841354,10.421395,1.4693756
1120,2023-01-25 00:00:00+00:00,0.0,19.7,6.3,8.925641,37303.57,0.0,11.592895,358.29025,36000.0,11.631248,19.44,2.5285096,14.08,51.57455,77.29647,31.870365,1024.996,1026.5,1023.0,1013.8762,1015.4275,1012.1587,0.0,0.0,0.0,6.49567,12.070078,2.6463685
1121,2023-01-26 00:00:00+00:00,0.0,18.95,4.35,8.818723,37397.03,0.0,13.584932,276.54617,36000.0,11.422917,24.119999,2.4579635,14.26,56.60687,79.10939,33.841904,1026.4541,1028.7,1025.1,1015.31024,1017.5881,1014.1485,0.0,0.0,0.0,6.7228303,11.090675,2.4089327
1122,2023-01-27 00:00:00+00:00,0.0,18.25,4.95,8.2955675,37492.273,0.0,11.212135,68.198555,36000.0,10.885417,16.919998,2.4593332,14.56,58.99609,83.47738,33.004166,1020.50836,1026.2,1015.3,1009.4077,1014.90314,1004.14874,0.0,0.0,0.0,6.50712,11.450979,1.9473181
1123,2023-01-28 00:00:00+00:00,3.0,16.65,6.35,8.714981,37589.16,0.0,12.682018,100.156906,36000.0,10.766665,21.96,2.1360643,14.04,73.149124,91.3266,52.1135,1015.1541,1017.0,1013.6,1004.10913,1006.0299,1002.7513,22.208334,100.0,0.0,7.9277,11.838015,4.180107
1124,2023-01-29 00:00:00+00:00,55.0,13.45,9.2,9.19652,37687.566,4.6,17.566378,149.66165,20694.234,11.083335,30.599998,1.0680945,6.45,81.974205,91.05913,62.996677,1013.22504,1015.3,1011.3,1002.2146,1004.2872,1000.3455,88.291664,100.0,35.0,9.158366,10.471399,8.044657
1125,2023-01-30 00:00:00+00:00,63.0,12.05,7.5,7.511378,37787.37,15.5,12.879752,74.01362,6757.1123,9.516666,21.24,0.8174949,4.8,85.56085,94.728,71.94469,1014.0042,1015.6,1012.9,1002.9245,1004.54315,1001.8084,86.958336,100.0,32.0,7.992148,9.175409,5.993349
1126,2023-01-31 00:00:00+00:00,2.0,17.4,2.95,6.573954,37888.45,0.0,13.556282,335.5251,36055.14,9.527082,24.48,2.5263817,15.24,56.540955,79.04753,22.579632,1017.87933,1020.5,1015.2,1006.7549,1009.5413,1003.9846,3.5833333,70.0,0.0,4.977571,9.897862,0.6064954
1127,2023-02-01 00:00:00+00:00,1.0,17.75,1.65,6.030502,37990.676,0.0,11.165805,359.5936,36023.75,9.070832,20.880001,2.548014,15.27,52.40907,71.16489,30.475964,1020.82086,1023.5,1019.3,1009.6452,1012.1888,1007.9035,2.2083333,42.0,0.0,4.249961,9.637977,-0.76497555
1128,2023-02-02 00:00:00+00:00,3.0,18.3,4.95,9.0311775,38093.938,0.0,9.885262,21.893764,35737.35,11.670834,13.32,2.3919342,12.97,52.29555,72.83381,29.958431,1025.2626,1027.6,1023.6,1014.1416,1016.6352,1012.2473,73.375,100.0,0.0,6.617865,12.087276,2.0379934
1129,2023-02-03 00:00:00+00:00,3.0,20.3,7.7,11.157944,38198.117,0.0,9.227524,332.24155,27708.543,13.514583,13.679999,2.4639955,12.66,50.46448,79.90424,28.025454,1022.6792,1025.1,1020.3,1011.6578,1013.8888,1009.4873,78.166664,100.0,0.0,7.963711,11.819735,5.251952
1130,2023-02-04 00:00:00+00:00,3.0,20.85,7.2,11.4935875,38303.094,0.0,13.527572,46.27281,36000.0,13.502083,23.039999,2.6609762,15.1,56.829334,83.360115,36.020653,1020.8708,1021.9,1019.1,1009.8679,1010.96796,1008.34973,29.833334,99.0,0.0,8.663139,13.381159,5.196021
1131,2023-02-05 00:00:00+00:00,3.0,18.25,8.3,11.064443,38408.76,0.0,18.899143,165.96373,25519.967,12.483334,33.12,1.9227891,11.49,78.20173,93.2281,51.674324,1021.4709,1023.7,1019.7,1010.4236,1012.67487,1008.7554,39.958332,100.0,0.0,10.036067,12.995609,6.8797617
1132,2023-02-06 00:00:00+00:00,1.0,20.4,6.5,9.148898,38515.004,0.0,18.581022,324.18045,36458.504,12.3875,33.12,3.1160755,15.82,53.502743,78.97266,21.070992,1022.0166,1024.2,1020.0,1010.958,1013.21497,1009.25836,5.3333335,40.0,0.0,7.1234627,11.314415,3.8505945
1133,2023-02-07 00:00:00+00:00,3.0,20.4,4.25,8.869408,38622.188,0.0,11.609651,330.08646,36427.19,11.431249,24.84,2.7021816,15.91,53.527588,75.21666,24.274673,1023.8333,1026.2,1022.9,1012.7176,1015.1897,1011.59766,18.291666,100.0,0.0,6.307773,10.467949,2.0191813
1134,2023-02-08 00:00:00+00:00,3.0,21.65,6.35,10.318549,38731.207,0.0,14.003028,349.9195,36395.95,12.635415,24.84,2.7825058,15.95,54.85586,71.49883,28.77229,1023.36664,1025.2,1022.0,1012.3023,1014.27576,1011.095,10.333333,83.0,0.0,7.525223,12.18129,3.4814606
1135,2023-02-09 00:00:00+00:00,0.0,25.0,6.8,12.082035,38841.97,0.0,11.457958,23.532547,36657.29,14.452084,18.359999,3.157459,16.08,50.367794,69.458855,19.588303,1022.21246,1023.4,1020.6,1011.2285,1012.51807,1009.85925,0.0,0.0,0.0,8.423684,14.1672,3.936985
1136,2023-02-10 00:00:00+00:00,3.0,24.4,6.05,11.434899,38954.33,0.0,12.413476,49.028397,36000.0,14.274999,20.16,3.1894605,16.37,41.97791,63.150322,14.968737,1019.5376,1022.6,1016.0,1008.57635,1011.48065,1005.031,54.25,100.0,0.0,7.283388,10.8874,2.4689445
1137,2023-02-11 00:00:00+00:00,51.0,16.35,8.2,9.202701,39068.164,0.1,21.67487,134.52783,35474.547,11.993751,39.6,2.4851623,14.22,64.898796,87.256065,45.944874,1013.03314,1015.6,1010.9,1002.0589,1004.6239,1000.1059,44.833332,100.0,0.0,8.247642,10.911539,4.92381
1138,2023-02-12 00:00:00+00:00,3.0,14.85,6.35,7.627299,39183.355,0.0,17.208603,324.4623,25224.664,9.99375,30.599998,1.723031,10.66,71.697556,90.2627,46.38442,1012.5334,1014.0,1010.4,1001.48755,1002.87305,999.49713,74.541664,100.0,4.0,7.056092,9.309534,4.144086
1139,2023-02-13 00:00:00+00:00,51.0,16.5,6.85,9.123699,39299.78,0.2,16.363178,95.851906,23174.184,11.245834,27.0,1.7697948,10.31,77.27221,97.289116,53.050533,1013.5791,1015.2,1011.9,1002.5698,1004.2033,1000.7763,84.875,100.0,22.0,8.747613,11.092572,5.8734436
1140,2023-02-14 00:00:00+00:00,51.0,15.2,8.65,9.282105,39417.316,1.4000001,25.02971,292.84738,25508.525,12.291667,39.96,2.4948974,9.44,58.807537,86.92667,25.476566,1012.11237,1014.9,1008.2,1001.1601,1003.90656,997.3718,78.333336,100.0,5.0,7.9725533,10.099558,2.5072618
1141,2023-02-15 00:00:00+00:00,0.0,16.95,4.45,5.4473376,39535.844,0.0,25.711662,310.04715,37657.17,9.802083,42.48,3.5872793,17.81,38.700542,61.098186,12.536453,1019.4541,1024.1,1013.5,1008.3239,1012.70734,1002.3509,0.7916667,12.0,0.0,3.501334,7.023756,0.3477564
1142,2023-02-16 00:00:00+00:00,3.0,17.4,1.2,5.0553,39655.242,0.0,12.7279215,344.33517,36000.0,8.602083,22.319998,2.6678905,15.34,41.698563,70.32,10.270823,1023.5793,1025.7,1021.1,1012.3538,1014.59753,1009.9716,71.375,100.0,0.0,2.4416533,5.5524254,-1.5053947
1143,2023-02-17 00:00:00+00:00,3.0,19.6,4.35,7.413824,39775.41,0.0,12.9249525,44.62556,32131.01,10.970833,21.599998,2.8943417,14.66,36.121586,54.574886,11.872388,1017.55,1021.5,1013.8,1006.4838,1010.2229,1003.04517,92.958336,100.0,23.0,3.9706585,7.2412767,0.53249073
1144,2023-02-18 00:00:00+00:00,3.0,20.6,4.65,8.204414,39896.227,0.0,18.218275,6.991796,35085.68,11.777083,33.839996,3.0100026,14.25,35.836376,55.728676,11.383638,1016.42914,1018.1,1015.2,1005.4069,1007.272,1004.16675,65.083336,100.0,0.0,4.6689954,8.760824,0.8938093
1145,2023-02-19 00:00:00+00:00,1.0,19.95,6.75,9.6834345,40017.58,0.0,14.986553,112.221855,38251.76,12.797915,28.8,3.4114442,17.69,42.00723,71.23736,22.963682,1017.5249,1019.6,1015.7,1006.53107,1008.5575,1004.493,5.5833335,40.0,0.0,6.428198,10.53509,2.410658
1146,2023-02-20 00:00:00+00:00,3.0,24.3,7.6,12.1482315,40139.363,0.0,17.555307,302.3717,38380.875,14.897916,34.56,3.5972493,17.81,42.118587,68.30845,16.96333,1017.76227,1019.8,1015.2,1006.84467,1008.9762,1004.23206,24.083334,100.0,0.0,7.8819866,11.311921,4.1597424
1147,2023-02-21 00:00:00+00:00,51.0,18.65,8.5,10.339421,40261.47,0.5,24.693481,162.09706,33824.984,13.322915,39.6,3.1481557,16.02,59.446194,79.50029,42.14641,1009.5251,1015.1,1003.0,998.6386,1004.1199,992.1317,63.0,100.0,0.0,8.898398,13.114735,4.9978256
1148,2023-02-22 00:00:00+00:00,51.0,13.75,5.45,4.544477,40383.797,0.2,31.427404,272.3638,38617.508,9.429167,53.639996,3.370032,17.03,49.832912,71.94604,24.487276,1008.51263,1013.3,1002.9,997.4887,1002.1134,991.93536,13.791667,64.0,0.0,4.4425592,5.9873962,1.8847299
1149,2023-02-23 00:00:00+00:00,71.0,10.8,4.3,3.4773026,40506.227,12.199999,18.289274,80.805374,33580.293,6.6333337,33.48,1.5348511,11.6,78.26334,93.24019,48.630367,1015.55835,1018.2,1013.7,1004.34766,1006.8791,1002.45715,66.25,100.0,14.0,4.5112786,6.7328844,2.3372426
1150,2023-02-24 00:00:00+00:00,63.0,11.65,4.0,4.031292,40628.676,35.699993,38.440853,120.53681,0.0,8.697916,67.67999,0.65163124,1.54,87.960335,94.80265,74.85105,1015.2583,1018.2,1011.0,1004.13214,1006.8772,1000.02966,96.708336,100.0,56.0,7.4632583,10.738365,2.3304276
1151,2023-02-25 00:00:00+00:00,73.0,11.7,3.7,3.792174,40751.03,55.899998,43.279427,112.31481,3754.7798,7.493751,75.6,0.70288384,4.74,90.85494,96.21841,76.410324,1012.9875,1015.6,1009.5,1001.8392,1004.27136,998.55383,99.0,100.0,93.0,6.5347443,10.969457,3.1055565
1152,2023-02-26 00:00:00+00:00,53.0,12.05,1.95,4.422306,40873.19,1.0,16.563911,140.90605,37276.863,7.1229167,30.239998,1.8752683,14.38,77.63596,93.138824,55.66129,1019.75,1022.5,1015.9,1008.51166,1011.2021,1004.5722,57.583332,100.0,21.0,4.8587384,7.430972,1.1070905
1153,2023-02-27 00:00:00+00:00,63.0,10.55,6.8,6.516625,40995.516,11.099999,15.188415,89.25434,0.0,8.758332,26.28,0.7130076,3.15,81.81893,93.72387,74.98672,1020.4834,1022.4,1018.8,1009.30304,1011.1511,1007.7083,90.75,100.0,44.0,6.9226184,9.413389,4.9885035
1154,2023-02-28 00:00:00+00:00,61.0,13.5,6.1,7.756628,41118.867,8.5,23.210928,228.25513,32541.535,9.9375,40.32,2.010615,14.87,84.011505,96.311195,63.14646,1016.9958,1019.4,1013.5,1005.8994,1008.20374,1002.4352,74.916664,100.0,17.0,8.217805,10.035102,5.565344
1155,2023-03-01 00:00:00+00:00,63.0,11.05,6.85,4.789535,41243.188,10.9,31.056128,290.87433,35466.3,9.28125,55.8,2.5190306,15.68,67.85763,94.43691,35.0591,1008.82495,1012.7,1006.5,997.79266,1001.6399,995.4882,67.166664,100.0,5.0,6.15106,8.970476,2.617507
1156,2023-03-02 00:00:00+00:00,3.0,15.1,3.0,6.1328945,41368.375,0.0,14.05845,123.02392,40795.637,8.785417,29.519999,2.852473,19.78,66.39614,85.420105,52.026096,1017.4666,1019.8,1013.3,1006.31866,1008.7767,1002.1216,15.666667,88.0,0.0,5.4522195,10.232309,0.75618696
1157,2023-03-03 00:00:00+00:00,3.0,16.3,5.1,7.9226327,41494.332,0.0,14.565548,64.72214,40804.9,9.777083,25.56,2.6994722,19.29,75.29834,86.13617,57.92041,1016.0083,1019.6,1013.4,1004.91486,1008.34,1002.4688,16.791666,100.0,0.0,7.175586,11.466934,3.4802399
1158,2023-03-04 00:00:00+00:00,51.0,14.75,5.4,7.7790356,41620.96,1.4000001,18.671474,166.68898,40182.867,9.964583,32.760002,1.980218,14.8,79.24908,88.181564,62.67524,1015.06665,1017.1,1013.4,1003.99176,1005.98804,1002.17865,64.916664,100.0,0.0,7.7798405,10.882047,4.170682
1159,2023-03-05 00:00:00+00:00,51.0,13.8,7.1,8.674455,41748.176,1.8000001,11.609651,152.51097,14971.341,10.360417,21.24,1.3169566,7.9,81.38261,94.6538,64.19158,1018.8333,1020.4,1017.4,1007.73346,1009.25775,1006.2867,98.041664,100.0,84.0,8.377753,9.884951,6.5033426
1160,2023-03-06 00:00:00+00:00,51.0,14.3,8.3,9.097397,41875.875,0.5,15.94601,257.77487,38558.215,10.941667,29.16,2.1919625,14.93,77.15804,96.33565,55.85364,1020.7043,1021.9,1019.7,1009.6065,1010.9076,1008.6151,87.5,100.0,13.0,8.489483,9.4405365,7.063452
1161,2023-03-07 00:00:00+00:00,3.0,15.95,4.45,8.061217,42003.973,0.0,16.904673,253.95085,40835.95,9.939583,30.960001,2.8576488,20.03,72.20831,90.30272,48.183327,1020.06683,1021.3,1018.4,1008.9357,1010.1929,1007.44147,49.791668,100.0,0.0,6.9888954,10.0044365,3.4794035
1162,2023-03-08 00:00:00+00:00,3.0,15.25,5.8,7.8144665,42132.375,0.0,14.529915,102.3515,40282.715,9.770833,25.56,2.4022899,16.67,77.01526,89.482086,57.41155,1020.4041,1021.8,1019.6,1009.26324,1010.7684,1008.3119,72.583336,100.0,0.0,7.332275,10.65613,4.554878
1163,2023-03-09 00:00:00+00:00,3.0,18.55,6.75,10.357217,42260.996,0.0,16.79314,218.53015,38147.688,11.772916,30.599998,2.9560816,19.26,75.24134,92.66898,51.807407,1019.17084,1020.7,1017.1,1008.1201,1009.4437,1006.2769,74.791664,100.0,0.0,9.029529,13.123104,5.2830772
1164,2023-03-10 00:00:00+00:00,63.0,13.85,10.5,10.615106,42389.742,20.300001,18.043148,114.4376,0.0,12.166667,33.839996,0.7857266,3.89,89.62747,95.82176,78.636284,1018.10425,1019.5,1016.4,1007.08234,1008.43744,1005.41345,100.0,100.0,100.0,11.012931,12.218769,9.642639
1165,2023-03-11 00:00:00+00:00,55.0,16.65,12.7,14.108933,42518.523,5.399999,13.684735,130.41196,4513.7188,14.472916,22.319998,0.7952959,4.38,92.89727,98.06483,86.56004,1017.82495,1020.2,1016.0,1006.8941,1009.2259,1005.054,98.833336,100.0,72.0,13.641353,15.1053505,12.136902
1166,2023-03-12 00:00:00+00:00,51.0,17.95,12.1,14.446393,42647.258,0.4,17.935081,238.44656,34463.35,14.516666,32.399998,2.1637895,14.94,91.20794,99.67146,73.50115,1019.74176,1021.0,1018.7,1008.79144,1009.95416,1007.7815,91.041664,100.0,27.0,13.4673,15.043049,11.979
1167,2023-03-13 00:00:00+00:00,3.0,19.4,12.05,14.055435,42775.848,0.0,16.075521,226.95045,30534.389,14.016667,31.68,2.4281795,16.11,90.06806,99.34566,65.42008,1019.87915,1021.3,1017.6,1008.90826,1010.33844,1006.7476,99.791664,100.0,95.0,12.834973,15.15163,11.753006
1168,2023-03-14 00:00:00+00:00,63.0,15.15,12.4,12.575413,42904.22,32.4,17.654688,125.026085,0.0,13.495833,30.599998,0.7913458,4.22,93.71018,99.3454,83.64302,1017.1042,1019.3,1015.1,1006.144,1008.2744,1004.15607,100.0,100.0,100.0,12.760952,13.356791,12.176083
1169,2023-03-15 00:00:00+00:00,65.0,16.45,12.0,12.764586,43032.26,39.199993,19.959719,125.65054,6814.6367,13.881251,34.92,1.1585957,7.28,91.894135,97.742035,80.55452,1013.32916,1015.6,1012.2,1002.42426,1004.59894,1001.2795,88.666664,100.0,0.0,12.943795,14.907667,11.270203
1170,2023-03-16 00:00:00+00:00,51.0,16.95,10.35,12.043106,43159.91,0.90000004,12.287555,171.2999,31746.541,12.987499,24.84,2.1377616,13.78,82.54657,94.51538,62.163605,1017.05853,1018.6,1015.8,1006.0787,1007.50476,1004.7912,77.333336,100.0,2.0,11.016488,12.868084,9.203566
1171,2023-03-17 00:00:00+00:00,3.0,19.45,8.2,12.702179,43287.066,0.0,9.904906,342.6459,42565.605,13.064584,15.84,2.9844072,18.99,83.0474,99.02713,51.523186,1016.76245,1018.7,1014.0,1005.78754,1007.5744,1003.22485,78.166664,100.0,6.0,11.069814,14.606583,7.602972
1172,2023-03-18 00:00:00+00:00,3.0,23.35,6.7,13.428074,43413.645,0.0,14.372974,71.72727,35794.465,14.950001,29.16,3.895434,21.6,58.771732,90.49486,24.898975,1016.5708,1018.4,1015.3,1005.66815,1007.6242,1004.54596,62.666668,100.0,0.0,9.939326,13.183296,4.283249
1173,2023-03-19 00:00:00+00:00,53.0,16.2,12.45,12.367507,43539.96,3.8,15.94601,118.65584,0.0,13.754167,27.72,1.2081897,4.58,77.039314,90.57277,58.68321,1014.9915,1016.3,1013.6,1004.064,1005.3183,1002.64746,100.0,100.0,100.0,11.204608,12.946785,9.462625
1174,2023-03-20 00:00:00+00:00,53.0,15.25,11.5,12.302419,43666.832,2.1000001,18.079027,213.55766,5707.372,13.318749,31.68,1.404061,8.31,85.894325,93.01998,74.944244,1013.09174,1014.2,1012.1,1002.168,1003.3204,1001.16174,100.0,100.0,100.0,11.734447,12.488731,10.544974
