latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
34.059753,-118.2375,91.0,0,GMT,GMT

time,temperature_2m (°C),precipitation (mm),dew_point_2m (°C),relative_humidity_2m (%),wind_speed_10m (km/h),wind_direction_10m (°)
2020-07-04T07:00,18.0,0.00,15.0,83,9.2,129
2020-07-04T08:00,17.7,0.00,14.6,82,8.5,118
2020-07-04T09:00,17.5,0.00,14.4,82,5.7,125
2020-07-04T10:00,16.7,0.00,14.4,86,3.9,124
2020-07-04T11:00,16.6,0.00,14.5,87,4.0,80
2020-07-04T12:00,17.5,0.00,14.6,83,1.6,207
2020-07-04T13:00,16.4,0.00,14.8,91,4.6,129
2020-07-04T14:00,17.1,0.00,14.9,86,5.7,108
2020-07-04T15:00,19.6,0.00,13.1,66,2.9,120
2020-07-04T16:00,22.6,0.00,11.6,50,4.9,144
2020-07-04T17:00,26.0,0.00,10.9,39,6.3,149
2020-07-04T18:00,29.2,0.00,10.9,32,7.2,186
2020-07-04T19:00,31.4,0.00,11.8,30,12.3,218
2020-07-04T20:00,31.6,0.00,11.1,28,17.7,231
2020-07-04T21:00,31.1,0.00,9.9,27,20.3,237
2020-07-04T22:00,31.1,0.00,8.9,25,20.2,239
2020-07-04T23:00,30.8,0.00,8.8,25,19.7,239
2020-07-05T00:00,29.0,0.00,10.2,31,18.8,238
2020-07-05T01:00,27.8,0.00,10.9,35,16.9,241
2020-07-05T02:00,26.2,0.00,11.8,40,11.9,245
2020-07-05T03:00,24.0,0.00,13.1,51,9.4,238
2020-07-05T04:00,22.0,0.00,14.4,62,6.7,216
2020-07-05T05:00,20.7,0.00,14.8,69,7.1,150
2020-07-05T06:00,19.7,0.00,14.4,71,9.8,126
2020-07-05T07:00,19.8,0.00,13.6,68,8.7,120
2020-07-05T08:00,19.6,0.00,13.3,67,6.4,117
2020-07-05T09:00,19.0,0.00,13.2,69,4.8,103
2020-07-05T10:00,18.1,0.00,13.1,73,6.3,103
2020-07-05T11:00,17.4,0.00,13.2,77,7.2,96
2020-07-05T12:00,16.8,0.00,13.2,79,6.8,93
2020-07-05T13:00,16.8,0.00,13.7,82,6.1,90
2020-07-05T14:00,18.5,0.00,14.4,78,5.9,79
2020-07-05T15:00,21.0,0.00,13.2,61,5.8,86
2020-07-05T16:00,24.0,0.00,11.6,46,6.6,112
2020-07-05T17:00,27.0,0.00,11.1,37,7.4,133
2020-07-05T18:00,30.0,0.00,10.6,30,7.2,153
2020-07-05T19:00,32.6,0.00,9.8,25,7.2,186
2020-07-05T20:00,34.3,0.00,10.8,24,11.5,219
2020-07-05T21:00,34.4,0.00,12.4,26,17.1,228
2020-07-05T22:00,33.0,0.00,10.1,25,20.4,234
2020-07-05T23:00,31.8,0.00,9.8,26,18.9,239
2020-07-06T00:00,30.9,0.00,10.5,28,15.7,233
2020-07-06T01:00,30.0,0.00,9.7,28,13.0,231
2020-07-06T02:00,28.2,0.00,9.7,31,12.0,231
2020-07-06T03:00,25.2,0.00,11.7,43,10.2,225
2020-07-06T04:00,23.0,0.00,14.4,58,6.9,208
2020-07-06T05:00,21.4,0.00,15.9,71,6.6,167
2020-07-06T06:00,20.5,0.00,16.1,76,7.4,137
2020-07-06T07:00,20.5,0.00,15.8,74,6.4,133
2020-07-06T08:00,19.9,0.00,15.6,77,4.1,128
2020-07-06T09:00,19.2,0.00,15.5,79,5.8,120
2020-07-06T10:00,18.2,0.00,15.8,86,6.1,118
2020-07-06T11:00,17.5,0.00,15.9,91,4.3,95
2020-07-06T12:00,16.7,0.00,16.1,96,5.4,98
2020-07-06T13:00,17.2,0.00,16.4,95,4.3,90
2020-07-06T14:00,18.4,0.00,16.8,90,5.8,112
2020-07-06T15:00,21.0,0.00,15.8,72,2.6,124
2020-07-06T16:00,24.3,0.00,13.9,52,3.1,159
2020-07-06T17:00,27.8,0.00,12.2,38,4.7,180
2020-07-06T18:00,31.0,0.00,10.1,27,7.2,183
2020-07-06T19:00,33.2,0.00,9.4,23,10.6,198
2020-07-06T20:00,34.0,0.00,10.8,24,14.1,212
2020-07-06T21:00,33.8,0.00,12.1,27,17.6,224
2020-07-06T22:00,33.0,0.00,10.4,25,17.6,229
2020-07-06T23:00,32.7,0.00,8.4,22,16.1,230
2020-07-07T00:00,32.5,0.00,10.8,26,13.8,219
2020-07-07T01:00,30.6,0.00,10.1,28,15.0,222
2020-07-07T02:00,28.0,0.00,10.4,33,13.3,218
2020-07-07T03:00,25.5,0.00,12.4,44,9.2,211
2020-07-07T04:00,23.5,0.00,14.1,56,8.2,195
2020-07-07T05:00,22.1,0.00,14.5,62,7.3,171
2020-07-07T06:00,21.1,0.00,14.2,65,8.2,151
2020-07-07T07:00,20.5,0.00,14.6,68,7.5,145
2020-07-07T08:00,19.5,0.00,15.6,78,7.9,137
2020-07-07T09:00,18.4,0.00,16.2,87,6.4,128
2020-07-07T10:00,17.5,0.00,16.3,92,2.6,106
2020-07-07T11:00,17.4,0.00,16.2,93,2.6,56
2020-07-07T12:00,16.5,0.00,16.1,97,4.6,51
2020-07-07T13:00,17.1,0.00,16.2,94,2.9,60
2020-07-07T14:00,17.7,0.00,15.9,89,1.9,112
2020-07-07T15:00,19.6,0.00,14.9,74,2.1,121
2020-07-07T16:00,22.5,0.00,13.4,56,1.5,166
2020-07-07T17:00,25.9,0.00,12.6,44,3.6,186
2020-07-07T18:00,29.5,0.00,11.9,34,6.9,189
2020-07-07T19:00,32.0,0.00,12.1,30,10.4,200
2020-07-07T20:00,32.7,0.00,13.7,32,14.7,216
2020-07-07T21:00,32.1,0.00,13.6,32,18.3,223
2020-07-07T22:00,31.2,0.00,11.9,31,19.7,230
2020-07-07T23:00,30.9,0.00,11.1,30,18.4,231
2020-07-08T00:00,28.8,0.00,13.8,40,15.5,228
2020-07-08T01:00,27.4,0.00,13.3,42,15.0,228
2020-07-08T02:00,25.8,0.00,12.4,44,12.7,223
2020-07-08T03:00,23.4,0.00,12.4,50,12.0,213
2020-07-08T04:00,21.4,0.00,13.3,60,9.2,211
2020-07-08T05:00,20.2,0.00,13.9,67,6.6,193
2020-07-08T06:00,19.5,0.00,14.1,71,5.9,169
2020-07-08T07:00,19.2,0.00,14.2,73,5.0,159
2020-07-08T08:00,18.8,0.00,14.3,75,3.7,151
2020-07-08T09:00,18.1,0.00,15.0,82,4.6,135
2020-07-08T10:00,17.5,0.00,16.4,93,5.9,133
2020-07-08T11:00,16.9,0.00,16.9,100,5.6,130
2020-07-08T12:00,17.6,0.00,17.6,100,7.4,137
2020-07-08T13:00,18.0,0.00,17.4,96,7.1,135
2020-07-08T14:00,18.7,0.00,17.2,91,6.6,135
2020-07-08T15:00,19.8,0.00,16.5,82,6.6,135
2020-07-08T16:00,21.4,0.00,15.9,71,6.9,137
2020-07-08T17:00,23.1,0.00,15.4,62,7.2,143
2020-07-08T18:00,25.6,0.00,14.9,51,8.4,149
2020-07-08T19:00,28.4,0.00,13.3,40,10.3,155
2020-07-08T20:00,30.4,0.00,12.1,33,11.9,175
2020-07-08T21:00,30.8,0.00,12.6,33,14.7,197
2020-07-08T22:00,30.2,0.00,12.9,35,15.1,208
2020-07-08T23:00,29.4,0.00,13.1,37,14.0,215
2020-07-09T00:00,28.5,0.00,13.7,40,14.7,211
2020-07-09T01:00,26.6,0.00,14.8,48,13.3,218
2020-07-09T02:00,24.8,0.00,14.6,53,11.0,218
2020-07-09T03:00,22.7,0.00,14.8,61,10.5,218
2020-07-09T04:00,21.1,0.00,14.9,68,8.2,209
2020-07-09T05:00,20.2,0.00,15.2,73,6.5,186
2020-07-09T06:00,19.5,0.00,15.6,78,6.2,170
2020-07-09T07:00,18.8,0.00,15.7,82,6.0,155
2020-07-09T08:00,18.1,0.00,16.0,88,5.6,140
2020-07-09T09:00,17.6,0.00,16.2,92,4.8,117
2020-07-09T10:00,17.3,0.00,16.3,94,4.9,107
2020-07-09T11:00,17.0,0.00,16.2,95,4.7,113
2020-07-09T12:00,17.5,0.00,16.7,95,3.3,139
2020-07-09T13:00,17.1,0.00,16.6,97,3.4,148
2020-07-09T14:00,17.5,0.00,16.4,94,3.6,127
2020-07-09T15:00,18.4,0.00,16.2,87,3.6,127
2020-07-09T16:00,20.7,0.00,15.3,71,3.6,143
2020-07-09T17:00,23.5,0.00,14.0,55,4.7,157
2020-07-09T18:00,26.2,0.00,14.0,47,5.8,173
2020-07-09T19:00,28.8,0.00,13.8,40,8.1,193
2020-07-09T20:00,30.3,0.00,13.8,37,12.1,210
2020-07-09T21:00,30.3,0.00,14.4,38,15.8,221
2020-07-09T22:00,30.1,0.00,12.2,33,16.4,230
2020-07-09T23:00,29.8,0.00,10.0,29,16.6,231
2020-07-10T00:00,27.7,0.00,14.0,43,16.4,232
2020-07-10T01:00,26.3,0.00,13.9,47,13.1,238
2020-07-10T02:00,25.0,0.00,14.0,51,10.7,230
2020-07-10T03:00,22.8,0.00,14.6,60,10.5,221
2020-07-10T04:00,20.9,0.00,15.8,72,8.3,214
2020-07-10T05:00,19.5,0.00,16.7,84,6.3,204
2020-07-10T06:00,18.9,0.00,17.0,89,3.8,197
2020-07-10T07:00,18.4,0.00,17.0,92,3.6,186
2020-07-10T08:00,17.9,0.00,17.0,95,1.6,207
2020-07-10T09:00,17.4,0.00,17.0,98,2.5,278
2020-07-10T10:00,16.6,0.00,16.6,100,4.0,275
2020-07-10T11:00,16.0,0.00,16.0,100,1.8,307
2020-07-10T12:00,16.1,0.00,16.0,99,3.9,34
2020-07-10T13:00,16.8,0.00,16.8,100,1.8,37
2020-07-10T14:00,17.0,0.00,16.8,98,0.4,90
2020-07-10T15:00,18.2,0.00,16.6,90,0.4,180
2020-07-10T16:00,20.9,0.00,15.9,73,2.3,162
2020-07-10T17:00,24.0,0.00,14.9,57,3.4,198
2020-07-10T18:00,27.5,0.00,14.4,45,5.2,214
2020-07-10T19:00,30.5,0.00,14.2,37,7.4,209
2020-07-10T20:00,32.5,0.00,14.1,33,11.4,208
2020-07-10T21:00,32.8,0.00,13.8,32,15.3,223
2020-07-10T22:00,32.2,0.00,12.6,30,17.7,231
2020-07-10T23:00,31.1,0.00,12.4,32,18.3,234
2020-07-11T00:00,30.4,0.00,12.1,33,17.5,238
2020-07-11T01:00,29.2,0.00,11.7,34,14.3,231
2020-07-11T02:00,27.1,0.00,12.2,40,13.3,232
2020-07-11T03:00,24.0,0.00,14.1,54,12.3,230
2020-07-11T04:00,21.8,0.00,16.0,70,7.9,227
2020-07-11T05:00,20.8,0.00,16.9,78,6.5,199
2020-07-11T06:00,20.2,0.00,16.9,81,6.6,151
2020-07-11T07:00,19.9,0.00,16.7,82,6.3,149
2020-07-11T08:00,19.4,0.00,16.5,83,5.4,160
2020-07-11T09:00,19.0,0.00,16.4,84,1.5,194
2020-07-11T10:00,18.6,0.00,16.4,86,1.6,297
2020-07-11T11:00,18.6,0.00,16.4,86,0.7,270
2020-07-11T12:00,17.6,0.00,16.9,95,2.2,171
2020-07-11T13:00,17.2,0.00,16.8,97,4.1,135
2020-07-11T14:00,18.5,0.00,16.5,88,3.6,127
2020-07-11T15:00,21.0,0.00,16.0,73,1.8,169
2020-07-11T16:00,24.0,0.00,15.1,58,3.6,186
2020-07-11T17:00,27.7,0.00,13.0,40,3.5,204
2020-07-11T18:00,31.6,0.00,11.1,28,5.9,232
2020-07-11T19:00,34.8,0.00,10.6,23,10.0,232
2020-07-11T20:00,35.6,0.00,10.3,22,15.8,223
2020-07-11T21:00,35.2,0.00,5.9,16,18.4,228
2020-07-11T22:00,34.7,0.00,5.8,17,19.3,233
2020-07-11T23:00,34.2,0.00,5.1,16,18.4,239
2020-07-12T00:00,33.8,0.00,5.4,17,17.1,235
2020-07-12T01:00,31.1,0.00,9.0,25,15.9,219
2020-07-12T02:00,27.5,0.00,13.4,42,8.7,210
2020-07-12T03:00,25.9,0.00,14.2,49,4.9,197
2020-07-12T04:00,24.0,0.00,14.1,54,9.2,169
2020-07-12T05:00,23.0,0.00,13.9,57,10.9,136
2020-07-12T06:00,23.2,0.00,13.4,54,10.2,138
2020-07-12T07:00,22.8,0.00,13.9,57,10.0,142
2020-07-12T08:00,21.9,0.00,14.8,64,7.7,143
2020-07-12T09:00,20.9,0.00,15.6,71,6.5,146
2020-07-12T10:00,20.4,0.00,16.0,76,5.9,142
2020-07-12T11:00,19.8,0.00,16.4,81,3.3,139
2020-07-12T12:00,19.4,0.00,16.0,81,2.4,153
2020-07-12T13:00,19.0,0.00,16.2,84,4.3,95
2020-07-12T14:00,19.9,0.00,16.5,81,3.6,53
2020-07-12T15:00,22.3,0.00,14.9,63,1.9,68
2020-07-12T16:00,25.5,0.00,12.7,45,3.9,124
2020-07-12T17:00,28.9,0.00,10.3,32,4.7,148
2020-07-12T18:00,32.2,0.00,9.6,25,6.8,180
2020-07-12T19:00,34.7,0.00,10.9,24,10.6,208
2020-07-12T20:00,35.2,0.00,12.4,25,15.3,223
2020-07-12T21:00,34.7,0.00,10.1,22,18.6,226
2020-07-12T22:00,33.1,0.00,11.6,27,19.2,230
2020-07-12T23:00,32.4,0.00,11.2,27,16.6,229
2020-07-13T00:00,31.2,0.00,12.8,32,15.9,231
2020-07-13T01:00,29.7,0.00,12.9,36,14.7,234
2020-07-13T02:00,27.5,0.00,12.8,40,13.6,220
2020-07-13T03:00,24.8,0.00,13.9,51,9.8,208
2020-07-13T04:00,22.5,0.00,15.3,64,9.7,184
2020-07-13T05:00,22.0,0.00,15.7,67,8.2,165
2020-07-13T06:00,21.8,0.00,15.8,69,7.8,158
2020-07-13T07:00,21.5,0.00,16.2,72,6.6,151
2020-07-13T08:00,20.9,0.00,17.0,78,8.7,150
2020-07-13T09:00,20.3,0.00,17.4,83,8.7,138
2020-07-13T10:00,19.8,0.00,17.3,86,6.8,122
2020-07-13T11:00,19.5,0.00,17.4,88,7.6,115
2020-07-13T12:00,19.4,0.00,17.5,89,5.7,125
2020-07-13T13:00,19.5,0.00,18.0,91,8.3,124
2020-07-13T14:00,20.3,0.00,18.0,87,10.0,128
2020-07-13T15:00,21.8,0.00,17.5,77,7.4,129
2020-07-13T16:00,23.8,0.00,17.0,66,5.6,153
2020-07-13T17:00,26.4,0.00,16.5,54,7.4,166
2020-07-13T18:00,29.1,0.00,16.1,45,10.9,163
2020-07-13T19:00,31.0,0.00,15.4,39,13.1,171
2020-07-13T20:00,32.3,0.00,14.2,33,14.8,176
2020-07-13T21:00,32.8,0.00,13.3,31,15.5,183
2020-07-13T22:00,32.5,0.00,13.3,31,15.9,193
2020-07-13T23:00,31.1,0.00,14.4,36,16.1,204
2020-07-14T00:00,30.1,0.00,14.9,40,15.0,197
2020-07-14T01:00,28.1,0.00,16.4,49,14.0,206
2020-07-14T02:00,25.5,0.00,17.4,61,13.0,214
2020-07-14T03:00,23.2,0.00,17.7,71,11.6,216
2020-07-14T04:00,21.8,0.00,17.3,76,11.4,215
2020-07-14T05:00,21.0,0.00,16.4,75,10.0,201
2020-07-14T06:00,20.2,0.00,15.8,75,9.4,187
2020-07-14T07:00,19.5,0.00,15.6,78,9.0,180
2020-07-14T08:00,18.9,0.00,15.6,81,7.9,177
2020-07-14T09:00,18.1,0.00,15.6,85,6.1,180
2020-07-14T10:00,17.7,0.00,15.6,88,4.3,185
2020-07-14T11:00,17.5,0.00,15.6,89,2.6,196
2020-07-14T12:00,18.2,0.00,16.2,88,4.2,149
2020-07-14T13:00,18.3,0.00,16.2,88,3.6,174
2020-07-14T14:00,18.6,0.00,16.2,86,3.0,194
2020-07-14T15:00,19.7,0.00,15.9,78,3.3,186
2020-07-14T16:00,21.5,0.00,15.4,69,4.3,180
2020-07-14T17:00,23.6,0.00,14.9,58,5.7,162
2020-07-14T18:00,26.0,0.00,14.6,49,7.5,163
2020-07-14T19:00,28.2,0.00,14.4,43,10.1,186
2020-07-14T20:00,28.9,0.00,15.1,43,13.4,204
2020-07-14T21:00,28.6,0.00,15.6,45,15.4,213
2020-07-14T22:00,27.9,0.00,15.4,47,16.1,222
2020-07-14T23:00,27.0,0.00,14.9,48,16.0,226
2020-07-15T00:00,27.0,0.00,15.8,50,13.7,225
2020-07-15T01:00,25.5,0.00,15.7,54,13.5,226
2020-07-15T02:00,23.6,0.00,15.6,60,13.0,226
2020-07-15T03:00,21.4,0.00,15.6,70,11.7,227
2020-07-15T04:00,20.1,0.00,15.5,75,9.2,222
2020-07-15T05:00,19.8,0.00,15.4,76,6.8,212
2020-07-15T06:00,19.4,0.00,15.4,78,5.2,192
2020-07-15T07:00,18.8,0.00,15.3,80,6.7,164
2020-07-15T08:00,18.0,0.00,15.1,83,8.2,151
2020-07-15T09:00,17.3,0.00,15.0,86,7.9,141
2020-07-15T10:00,16.6,0.00,15.0,90,6.7,126
2020-07-15T11:00,16.3,0.00,15.0,92,5.4,110
2020-07-15T12:00,16.9,0.00,15.5,91,4.8,132
2020-07-15T13:00,17.1,0.00,15.4,90,3.9,124
2020-07-15T14:00,17.6,0.00,15.1,85,3.4,122
2020-07-15T15:00,18.7,0.00,14.9,79,3.9,158
2020-07-15T16:00,20.0,0.00,14.9,72,5.7,162
2020-07-15T17:00,22.1,0.00,14.7,63,6.5,161
2020-07-15T18:00,24.4,0.00,14.2,53,7.3,189
2020-07-15T19:00,26.4,0.00,13.1,44,10.6,215
2020-07-15T20:00,27.0,0.00,13.4,43,14.8,223
2020-07-15T21:00,26.9,0.00,13.1,43,17.1,224
2020-07-15T22:00,26.3,0.00,12.5,42,18.3,227
2020-07-15T23:00,25.4,0.00,12.6,45,18.4,231
2020-07-16T00:00,25.4,0.00,12.8,45,16.9,236
2020-07-16T01:00,24.0,0.00,13.1,51,15.5,234
2020-07-16T02:00,22.2,0.00,13.3,57,14.9,233
2020-07-16T03:00,20.4,0.00,13.5,65,13.5,236
2020-07-16T04:00,19.1,0.00,13.9,72,11.1,241
2020-07-16T05:00,18.3,0.00,14.4,78,6.8,238
2020-07-16T06:00,17.8,0.00,14.7,82,4.2,239
2020-07-16T07:00,17.2,0.00,14.8,86,1.9,202
2020-07-16T08:00,16.8,0.00,14.8,88,3.3,131
2020-07-16T09:00,16.4,0.00,14.7,90,2.2,99
2020-07-16T10:00,15.8,0.00,14.8,93,3.3,84
2020-07-16T11:00,15.3,0.00,14.7,96,2.9,30
2020-07-16T12:00,15.1,0.00,15.1,100,2.7,67
2020-07-16T13:00,15.6,0.00,15.4,99,4.2,59
2020-07-16T14:00,16.8,0.00,15.2,90,2.3,108
2020-07-16T15:00,18.0,0.00,14.9,82,1.1,198
2020-07-16T16:00,20.0,0.00,14.7,72,3.5,204
2020-07-16T17:00,22.4,0.00,14.8,62,5.7,198
2020-07-16T18:00,24.5,0.00,14.6,54,7.1,204
2020-07-16T19:00,26.6,0.00,14.3,47,8.8,215
2020-07-16T20:00,28.0,0.00,14.1,43,12.2,225
2020-07-16T21:00,28.0,0.00,14.1,43,16.3,227
2020-07-16T22:00,27.4,0.00,13.9,44,17.9,230
2020-07-16T23:00,26.6,0.00,13.8,45,18.3,234
2020-07-17T00:00,25.5,0.00,14.6,51,16.2,233
2020-07-17T01:00,24.2,0.00,14.6,55,15.2,234
2020-07-17T02:00,22.4,0.00,14.8,62,14.7,234
2020-07-17T03:00,20.5,0.00,14.9,70,13.0,236
2020-07-17T04:00,19.3,0.00,15.1,76,10.5,243
2020-07-17T05:00,18.9,0.00,15.0,78,7.3,250
2020-07-17T06:00,18.4,0.00,15.1,81,5.3,242
2020-07-17T07:00,17.9,0.00,15.2,84,3.3,229
2020-07-17T08:00,17.5,0.00,15.2,86,1.9,202
2020-07-17T09:00,17.2,0.00,15.6,90,1.5,256
2020-07-17T10:00,16.7,0.00,15.4,92,1.3,326
2020-07-17T11:00,16.1,0.00,15.3,95,2.6,344
2020-07-17T12:00,15.4,0.00,15.4,100,1.1,288
2020-07-17T13:00,15.4,0.00,15.4,100,1.5,14
2020-07-17T14:00,16.4,0.00,15.2,93,1.4,360
2020-07-17T15:00,18.5,0.00,14.9,80,2.2,279
2020-07-17T16:00,20.7,0.00,15.1,71,5.4,228
2020-07-17T17:00,22.9,0.00,15.0,61,6.1,220
2020-07-17T18:00,25.0,0.00,14.9,53,8.0,216
2020-07-17T19:00,26.8,0.00,14.9,48,11.2,220
2020-07-17T20:00,27.7,0.00,14.9,46,14.3,223
2020-07-17T21:00,27.8,0.00,14.7,45,16.1,228
2020-07-17T22:00,27.5,0.00,14.3,44,17.6,229
2020-07-17T23:00,26.7,0.00,14.1,46,18.5,233
2020-07-18T00:00,25.7,0.00,14.6,50,16.8,235
2020-07-18T01:00,24.8,0.00,14.7,53,14.6,230
2020-07-18T02:00,23.4,0.00,14.9,59,13.8,229
2020-07-18T03:00,21.2,0.00,15.1,68,13.0,231
2020-07-18T04:00,19.9,0.00,15.2,75,10.6,235
2020-07-18T05:00,19.3,0.00,15.4,78,7.0,235
2020-07-18T06:00,18.8,0.00,15.5,81,4.1,225
2020-07-18T07:00,18.3,0.00,15.6,84,3.0,194
2020-07-18T08:00,17.9,0.00,15.5,86,3.2,153
2020-07-18T09:00,17.2,0.00,15.4,89,2.8,140
2020-07-18T10:00,16.6,0.00,15.4,92,3.6,127
2020-07-18T11:00,15.9,0.00,15.4,97,3.0,104
2020-07-18T12:00,16.0,0.00,15.6,97,0.0,270
2020-07-18T13:00,15.8,0.00,15.6,99,3.9,112
2020-07-18T14:00,16.6,0.00,15.6,94,2.9,120
2020-07-18T15:00,18.7,0.00,15.5,82,2.6,196
2020-07-18T16:00,21.3,0.00,14.8,66,4.0,185
2020-07-18T17:00,24.1,0.00,14.3,54,5.8,184
2020-07-18T18:00,26.8,0.00,14.2,46,8.0,198
2020-07-18T19:00,28.5,0.00,14.2,42,11.9,215
2020-07-18T20:00,29.3,0.00,13.9,39,14.8,223
2020-07-18T21:00,29.6,0.00,13.2,36,16.6,228
2020-07-18T22:00,29.5,0.00,12.8,36,17.3,228
2020-07-18T23:00,29.0,0.00,12.4,36,17.2,233
2020-07-19T00:00,27.8,0.00,13.4,41,14.6,237
2020-07-19T01:00,26.7,0.00,13.2,43,14.2,234
2020-07-19T02:00,24.4,0.00,13.2,50,13.6,233
2020-07-19T03:00,21.5,0.00,14.2,63,10.0,229
2020-07-19T04:00,20.0,0.00,14.6,71,5.4,200
2020-07-19T05:00,19.2,0.00,14.6,75,7.4,129
2020-07-19T06:00,18.7,0.00,14.6,77,9.2,111
2020-07-19T07:00,18.3,0.00,14.5,79,10.5,106
2020-07-19T08:00,17.7,0.00,14.6,82,10.2,113
2020-07-19T09:00,17.1,0.00,14.8,86,7.3,110
2020-07-19T10:00,16.5,0.00,14.9,90,4.0,95
2020-07-19T11:00,15.9,0.00,14.9,94,4.7,94
2020-07-19T12:00,15.2,0.00,14.9,98,8.1,103
2020-07-19T13:00,15.2,0.00,14.6,96,6.2,111
2020-07-19T14:00,15.9,0.00,13.9,88,5.1,98
2020-07-19T15:00,18.0,0.00,12.6,71,4.9,107
2020-07-19T16:00,20.9,0.00,11.4,55,4.7,122
2020-07-19T17:00,24.2,0.00,10.5,42,3.8,139
2020-07-19T18:00,27.5,0.00,10.4,34,5.5,191
2020-07-19T19:00,29.4,0.00,11.9,34,11.8,220
2020-07-19T20:00,29.9,0.00,11.6,32,17.1,229
2020-07-19T21:00,29.6,0.00,10.4,31,20.8,233
2020-07-19T22:00,28.9,0.00,10.4,32,21.5,235
2020-07-19T23:00,28.0,0.00,11.4,36,19.2,232
2020-07-20T00:00,26.1,0.00,13.4,45,19.2,232
2020-07-20T01:00,24.6,0.00,13.8,51,14.9,233
2020-07-20T02:00,23.0,0.00,14.4,58,8.0,216
2020-07-20T03:00,21.2,0.00,14.6,66,7.3,171
2020-07-20T04:00,19.9,0.00,14.7,72,7.1,156
2020-07-20T05:00,19.4,0.00,14.8,75,6.5,146
2020-07-20T06:00,19.0,0.00,14.9,77,6.9,137
2020-07-20T07:00,18.4,0.00,15.1,81,5.9,142
2020-07-20T08:00,17.7,0.00,15.3,86,5.9,142
2020-07-20T09:00,17.0,0.00,15.4,91,6.4,128
2020-07-20T10:00,16.2,0.00,15.3,94,9.2,101
2020-07-20T11:00,15.7,0.00,15.1,97,10.4,92
2020-07-20T12:00,16.0,0.00,15.2,95,8.1,103
2020-07-20T13:00,16.2,0.00,15.1,93,7.4,104
2020-07-20T14:00,16.6,0.00,14.9,89,7.2,108
2020-07-20T15:00,17.9,0.00,14.4,80,7.1,105
2020-07-20T16:00,20.1,0.00,14.1,68,7.1,120
2020-07-20T17:00,22.5,0.00,14.1,59,7.4,151
2020-07-20T18:00,25.0,0.00,13.9,50,7.5,163
2020-07-20T19:00,27.5,0.00,13.6,42,8.3,182
2020-07-20T20:00,29.5,0.00,13.6,38,10.6,198
2020-07-20T21:00,30.1,0.00,14.2,38,13.2,209
2020-07-20T22:00,30.0,0.00,14.5,39,14.8,214
2020-07-20T23:00,29.1,0.00,13.9,39,15.3,219
2020-07-21T00:00,28.2,0.00,12.9,39,12.6,207
2020-07-21T01:00,26.0,0.00,13.2,45,14.2,216
2020-07-21T02:00,23.5,0.00,13.1,52,12.4,210
2020-07-21T03:00,21.0,0.00,13.6,62,10.8,201
2020-07-21T04:00,19.6,0.00,14.1,71,6.7,196
2020-07-21T05:00,18.9,0.00,14.2,75,4.1,142
2020-07-21T06:00,18.5,0.00,13.9,75,6.5,109
2020-07-21T07:00,18.1,0.00,13.8,76,6.6,103
2020-07-21T08:00,17.9,0.00,13.9,77,6.5,96
2020-07-21T09:00,17.4,0.00,14.4,82,6.2,97
2020-07-21T10:00,16.9,0.00,14.8,87,4.7,90
2020-07-21T11:00,16.4,0.00,15.1,92,4.0,85
2020-07-21T12:00,15.8,0.00,15.2,97,4.7,90
2020-07-21T13:00,15.7,0.00,15.5,99,3.6,96
2020-07-21T14:00,16.0,0.00,15.6,97,3.2,90
2020-07-21T15:00,17.2,0.00,15.4,89,3.6,96
2020-07-21T16:00,19.5,0.00,15.1,75,4.6,129
2020-07-21T17:00,21.9,0.00,15.1,65,5.6,153
2020-07-21T18:00,24.6,0.00,15.0,55,6.5,161
2020-07-21T19:00,27.4,0.00,14.9,46,8.0,172
2020-07-21T20:00,29.7,0.00,14.8,40,11.4,198
2020-07-21T21:00,29.5,0.00,15.5,43,16.1,220
2020-07-21T22:00,28.7,0.00,15.4,44,16.0,226
2020-07-21T23:00,28.1,0.00,14.8,44,16.9,230
2020-07-22T00:00,26.5,0.00,15.4,51,16.3,229
2020-07-22T01:00,24.1,0.00,15.1,57,16.2,233
2020-07-22T02:00,22.5,0.00,14.6,61,14.5,226
2020-07-22T03:00,20.9,0.00,14.4,67,11.1,216
2020-07-22T04:00,19.9,0.00,14.7,72,8.2,203
2020-07-22T05:00,19.0,0.00,14.9,78,7.2,180
2020-07-22T06:00,18.2,0.00,15.1,82,8.5,152
2020-07-22T07:00,17.5,0.00,15.2,87,8.9,159
2020-07-22T08:00,16.9,0.00,15.3,91,6.3,149
2020-07-22T09:00,16.2,0.00,15.4,94,5.6,135
2020-07-22T10:00,15.9,0.00,15.4,97,4.3,132
2020-07-22T11:00,15.7,0.00,15.4,98,3.7,151
2020-07-22T12:00,16.0,0.00,15.4,96,4.3,222
2020-07-22T13:00,16.0,0.00,15.4,96,3.3,174
2020-07-22T14:00,16.5,0.10,15.2,93,5.5,148
2020-07-22T15:00,17.4,0.00,15.1,87,6.1,152
2020-07-22T16:00,18.6,0.00,15.0,80,5.9,169
2020-07-22T17:00,20.4,0.00,14.7,70,6.5,186
2020-07-22T18:00,22.8,0.00,14.3,59,8.0,207
2020-07-22T19:00,24.6,0.00,14.2,53,10.3,216
2020-07-22T20:00,26.2,0.00,14.3,48,12.8,220
2020-07-22T21:00,26.5,0.00,14.2,47,16.0,226
